DIA CERO,FECHA PRODUCCIÓN,ID PROGRAMA,PRECIO CURSO,FACTURACIÓN NETA,IMPORTE INSCRIPCIÓN,% INSCRIPCION,MEDIO PAGO PI,IMPORTE PENDIENTE PAGO,MEDIO PAGO IMPORTE PENDIENTE,NUMERO DE CUOTAS,FECHA 1ra CUOTA,FORMA DE PAGO,ASESOR,FECHA 1ra CUOTA ORIGINAL,FORMA DE PAGO ORIGINAL,TIPO PROGRAMA,NACIONALIDAD,PAÍS DE RESIDENCIA,AGRUPACION NACIONALIDAD,AGRUPACION PAÍS DE RESIDENCIA,MANTIENE MEDIO PAGO,DIFERENCIA PI vs. IMPORTE PTE,DIFERENCIA FECHA 1ra CUOTA - ORIGINAL,DIFERENCIA FECHA PRODUCCIÓN - 1ra CUOTA,% DTO,Moroso,% Impagado Actual Vdo,Importe Impagado Actual,Importe Cobrado
False,2023-05-05,200,7500.0,5343.75,801.6,0.15000701754385964,TPVF,4542.15,LINK DE PAGO,12,2023-10-01,APLAZADO,Michael Navas,2023-06-01,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,122.0,149.0,0.2875,True,1.0,306.0,0.0
False,2023-05-18,900,13900.0,7993.89,799.4,0.1000013760509589,PAYBAY,7194.490000000001,LINK DE PAGO,12,2023-10-01,APLAZADO,Javier Vaquerizo,2023-10-01,APLAZADO,MBA,Alemania,Alemania,EUR+US,EUR+US,False,False,0.0,136.0,0.42489999999999994,False,0.0,0.0,5165.5
False,2023-06-09,930,7500.0,5076.56,761.48,0.1499992120648628,PAYBAY,4315.08,LINK DE PAGO,12,2023-10-01,APLAZADO,Carlos Henao,2023-10-01,APLAZADO,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,114.0,0.32312533333333326,False,0.0,0.0,5382.7
False,2023-07-05,110,7500.0,4568.9,685.34,0.1500010943553153,PAYBAY,3883.5599999999995,LINK DE PAGO,12,2023-10-01,APLAZADO,Julia Puente,2023-10-01,APLAZADO,MST,Panamá,Panamá,VIP,VIP,False,False,0.0,88.0,0.39081333333333335,True,0.8853965255125384,11997.3,1552.9
False,2023-07-31,940,7500.0,4328.44,2164.2,0.49999537939765826,PAYBAY,2164.24,TRANSFERENCIA,2,2023-10-31,APLAZADO,Michael Navas,2023-10-31,APLAZADO,MST,Colombia,Israel,COLOMBIA,AFR/ASIA,False,False,0.0,92.0,0.42287466666666673,True,0.8333102269051249,3606.399999999999,721.4
False,2023-08-03,620,13900.0,8675.679999999998,867.6,0.10000368847168178,PAYBAY,7808.079999999998,TARJETA,15,2023-10-01,APLAZADO,Helena Reyes,2023-10-01,APLAZADO,MBA,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,59.0,0.37585035971223035,True,0.9026666816249145,8046.099999999998,867.6
False,2023-08-21,810,7500.0,4677.75,701.66,0.1499994655550211,PAYBAY,3976.09,LINK DE PAGO,12,2023-09-01,APLAZADO,Martha Sandoval,2023-09-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,11.0,0.37629999999999997,True,0.7978089448022633,3976.2000000000003,1007.7
False,2023-09-25,110,7500.0,5130.0,769.5,0.15,TARJETA,4360.5,TARJETA,12,2023-11-01,APLAZADO,Carlos Vazquez,2023-11-01,APLAZADO,MST,Estados Unidos,Puerto Rico,R. LATAM,VIP,True,True,0.0,37.0,0.31599999999999995,False,0.0,0.0,5130.200000000001
False,2023-10-02,110,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,LINK DE PAGO,12,2023-11-01,APLAZADO,Alejandro Steinberg,2023-11-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,False,0.0,30.0,0.35875066666666666,False,0.0,0.0,4809.799999999998
False,2023-10-10,740,7500.0,4813.58,721.92,0.14997569376638592,PAYBAY,4091.66,LINK DE PAGO,1,2023-11-01,CONTADO DIAS,Víctor Feliz,2023-11-01,CONTADO DIAS,MST,Nicaragua,España,R. LATAM,ESPAÑA,False,False,0.0,22.0,0.35818933333333336,False,0.0,0.0,4812.599999999999
False,2023-10-10,740,7500.0,4812.58,721.92,0.15000685702887015,PAYBAY,4090.66,LINK DE PAGO,1,2023-11-01,CONTADO DIAS,Víctor Feliz,2023-11-01,CONTADO DIAS,MST,Costa Rica,España,COSTA RICA,ESPAÑA,False,False,0.0,22.0,0.3583226666666667,False,0.0,0.0,4812.599999999999
False,2023-11-07,940,7500.0,5201.25,780.19,0.15000048065368904,TPVF,4421.0599999999995,LINK DE PAGO,12,2024-04-01,APLAZADO,Carlos Vazquez,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,146.0,0.3065,False,0.0,0.0,5201.0
False,2023-11-07,780,7700.0,5128.2,769.23,0.15000000000000002,TARJETA,4358.969999999999,TARJETA,14,2024-02-01,APLAZADO,Carlos Ruiz,2024-02-01,APLAZADO,MST,Honduras,Honduras,VIP,VIP,True,True,0.0,86.0,0.3340000000000001,False,0.0,0.0,5128.7
False,2023-11-07,110,7500.0,4927.5,591.3,0.12,TARJETA,4336.2,TARJETA,15,2024-01-01,APLAZADO,Alejandro Steinberg,2024-01-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,55.0,0.34299999999999997,False,0.0,0.0,4927.8
False,2023-11-07,930,7700.0,4200.2,800.99,0.1907028236750631,TARJETA,3399.21,TARJETA,14,2024-05-01,APLAZADO,Venecia Pedriquez,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,30.0,176.0,0.45451948051948055,True,0.061354964243297186,242.8,3714.500000000001
False,2023-11-06,700,7700.0,4740.1,711.0,0.14999683550979936,PAYBAY,4029.1000000000004,TRANSFERENCIA,1,2023-11-21,CONTADO DIAS,Javier Vaquerizo,2023-11-21,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,15.0,0.3844025974025973,False,0.0,0.0,4029.1
False,2023-11-08,702,7500.0,5130.0,769.5,0.15,PAYBAY,4360.5,LINK DE PAGO,12,2024-04-01,APLAZADO,Maria Jacoste,2024-04-01,APLAZADO,MST,Eslovaquia,Eslovaquia,EUR+US,EUR+US,False,False,0.0,145.0,0.31599999999999995,False,0.0,0.0,5130.200000000001
False,2023-11-08,110,7500.0,4681.12,4681.12,1.0,TARJETA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Martha Sandoval,,EFECTIVO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,0.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-11-08,930,7700.0,4740.12,4740.12,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Manuel Martínez,,EFECTIVO,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,0.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-11-08,200,7500.0,4941.19,741.18,0.15000030357059738,TARJETA,4200.009999999999,TARJETA,12,2024-04-01,APLAZADO,Carlos Vazquez,2024-04-01,APLAZADO,MST,República Dominicana,República Dominicana,R. LATAM,R. LATAM,True,True,0.0,145.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-11-08,140,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,16,2023-12-01,APLAZADO,Patricia Yukiko,2023-12-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,23.0,0.3065,False,0.0,0.0,5201.000000000002
False,2023-11-08,780,7700.0,5500.69,781.79,0.14212580603524286,TARJETA,4718.9,TARJETA,12,2024-04-01,APLAZADO,Galo Rivadeneira,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,145.0,0.2856246753246754,False,0.0,0.0,5212.199999999999
False,2023-11-08,990,13900.0,8506.8,1276.02,0.15000000000000002,PAYBAY,7230.779999999999,TARJETA,14,2024-02-01,APLAZADO,Helena Reyes,2024-02-01,APLAZADO,MBA,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,85.0,0.388,False,0.0,0.0,8506.8
False,2023-11-08,780,7700.0,5266.8,790.02,0.15,TPVF,4476.780000000001,LINK DE PAGO,16,2024-01-01,APLAZADO,Gabriela de Cordova,2024-01-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,54.0,0.31599999999999995,False,0.0,0.0,5266.8
False,2023-11-08,600,7500.0,5062.5,759.38,0.150000987654321,TARJETA,4303.12,TARJETA,12,2024-04-01,APLAZADO,Alejandro Paz,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,145.0,0.32499999999999996,False,0.0,0.0,5062.6
False,2023-11-09,700,7700.0,4538.96,907.79,0.19999955937042846,PAYBAY,3631.17,TRANSFERENCIA,1,2023-11-23,CONTADO DIAS,Galo Rivadeneira,2023-11-23,CONTADO DIAS,MST,España,Países Bajos,ESPAÑA,EUR+US,False,False,0.0,14.0,0.4105246753246753,False,0.0,0.0,4539.0
False,2023-11-09,110,7500.0,5201.25,780.2,0.1500024032684451,TARJETA,4421.05,LINK DE PAGO,12,2024-04-01,APLAZADO,Silvia Campos,2024-04-01,APLAZADO,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,144.0,0.3065,False,0.0,0.0,2600.6
False,2023-11-09,110,7500.0,5201.25,780.2,0.1500024032684451,TARJETA,4421.05,LINK DE PAGO,12,2024-04-01,APLAZADO,Silvia Campos,2024-04-01,APLAZADO,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,144.0,0.3065,False,0.0,0.0,2600.6
False,2023-11-09,400,7500.0,4681.12,702.2,0.15000683597087877,PAYBAY,3978.92,TRANSFERENCIA,1,2023-11-18,CONTADO DIAS,Amanda Pedraza,2023-11-18,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,9.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-11-09,700,7700.0,5266.9,790.22,0.15003512502610644,PAYBAY,4476.679999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,Estados Unidos,Estados Unidos,R. LATAM,R. LATAM,False,False,0.0,144.0,0.31598701298701304,True,0.28331403185692866,1492.3000000000002,3774.9999999999995
False,2023-11-09,100,7500.0,5201.25,1040.25,0.2,PAYBAY,4161.0,LINK DE PAGO,15,2024-01-01,APLAZADO,Paola Suárez,2024-01-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,53.0,0.3065,False,0.0,0.0,5201.200000000001
False,2023-11-09,780,7700.0,4476.780000000001,672.0,0.15010789004597053,PAYBAY,3804.7800000000007,TRANSFERENCIA,1,2023-11-26,CONTADO DIAS,Javier Vaquerizo,2023-11-26,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,17.0,0.41859999999999986,False,0.0,0.0,4926.8
False,2023-11-09,700,7700.0,5339.95,801.0,0.15000140450753285,PAYBAY,4538.95,LINK DE PAGO,15,2024-02-01,APLAZADO,Alberto Viloria ,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,84.0,0.3065,False,0.0,0.0,5340.000000000001
False,2023-11-10,780,7700.0,4740.12,948.02,0.19999915613950703,TARJETA,3792.1,TRANSFERENCIA,1,2023-11-24,CONTADO DIAS,Carlos Ruiz,2023-11-24,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,14.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-11-10,500,7500.0,5201.25,1040.3,0.20000961307378035,PAYBAY,4160.95,LINK DE PAGO,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,143.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-11-10,940,7500.0,5343.75,801.56,0.14999953216374268,TARJETA,4542.1900000000005,TARJETA,16,2023-12-01,APLAZADO,Daylin Perez,2023-12-01,APLAZADO,MST,Paraguay,Paraguay,R. LATAM,R. LATAM,True,True,0.0,21.0,0.2875,False,0.0,0.0,5343.9
False,2023-11-10,760,7500.0,5201.25,780.19,0.15000048065368904,PAYCOMET,4421.0599999999995,LINK DE PAGO,15,2024-01-01,APLAZADO,Daniela Cabello,2024-01-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,False,False,0.0,52.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-10,220,7500.0,4568.900000000001,4568.9,0.9999999999999998,TARJETA,9.094947017729282e-13,SIN IMPORTE PTE,0,,EFECTIVO,Alexandra Pérez,,EFECTIVO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,0.0,0.39081333333333323,False,0.0,0.0,4568.9
False,2023-11-10,900,13900.0,11815.0,1772.25,0.15,TARJETA,10042.75,TARJETA,14,2024-04-01,APLAZADO,Nicolás Uriburu,2024-04-01,APLAZADO,MBA,Argentina,México,R. LATAM,MÉXICO,True,True,0.0,143.0,0.15000000000000002,False,0.0,0.0,11814.399999999998
False,2023-11-10,950,7500.0,4784.44,956.89,0.20000041802175386,TARJETA,3827.5499999999997,TARJETA,1,2023-12-01,CONTADO DIAS,Rodrigo Carelli,2023-12-01,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,21.0,0.36207466666666677,False,0.0,0.0,4784.5
False,2023-11-10,140,7500.0,4681.12,936.22,0.19999914550364017,PAYBAY,3744.8999999999996,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,143.0,0.37585066666666667,False,0.0,0.0,4681.299999999999
False,2023-11-10,730,7500.0,4941.19,988.24,0.2000004047607965,TARJETA,3952.95,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,143.0,0.34117466666666674,False,0.0,0.0,4941.0
False,2023-11-10,790,7500.0,4360.5,654.1,0.15000573328746705,PAYBAY,3706.4,TRANSFERENCIA,1,2023-12-01,CONTADO DIAS,Maria Jacoste,2023-12-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,21.0,0.41859999999999997,False,0.0,0.0,4360.5
False,2023-11-13,760,7500.0,4941.19,741.18,0.15000030357059738,PAYCOMET,4200.009999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Javiera Bruron,2024-04-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,False,0.0,140.0,0.34117466666666674,True,0.66711140760507,2800.0,1397.2
False,2023-11-13,800,7500.0,4941.19,592.94,0.11999943333488494,PAYBAY,4348.25,LINK DE PAGO,1,2024-04-01,CONTADO DIAS,Viviana Cubas,2024-04-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,140.0,0.34117466666666674,False,0.0,0.0,4941.099999999999
False,2023-11-13,730,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Iván Canale,2024-01-01,APLAZADO,MST,Colombia,Estados Unidos,COLOMBIA,R. LATAM,True,True,0.0,49.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-13,740,7500.0,5343.75,1068.75,0.2,TARJETA,4275.0,TARJETA,12,2024-04-01,APLAZADO,Galo Rivadeneira,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,140.0,0.2875,False,0.0,0.0,5343.4
False,2023-11-13,930,7700.0,5266.8,1053.36,0.19999999999999998,TARJETA,4213.4400000000005,TARJETA,12,2024-04-01,APLAZADO,Carlos Henao,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,140.0,0.31599999999999995,False,0.0,0.0,5266.6
False,2023-11-13,700,7700.0,4937.62,987.52,0.1999991898931064,TARJETA,3950.1,TARJETA,1,2023-12-01,CONTADO DIAS,Carlos Ruiz,2023-12-01,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,18.0,0.3587506493506494,False,0.0,0.0,4937.6
False,2023-11-13,700,7700.0,4476.780000000001,671.5,0.14999620262778154,PAYBAY,3805.2800000000007,LINK DE PAGO,1,2023-12-01,CONTADO DIAS,Javier Vaquerizo,2023-12-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,18.0,0.41859999999999986,False,0.0,0.0,4476.8
False,2023-11-13,780,7700.0,5266.8,1053.36,0.19999999999999998,TARJETA,4213.4400000000005,TARJETA,16,2023-12-01,APLAZADO,Gabriela de Cordova,2023-12-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,18.0,0.31599999999999995,False,0.0,0.0,5266.200000000002
False,2023-11-13,930,7700.0,5058.9,758.84,0.15000098835715275,TARJETA,4300.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Angélica Gonçalves,2024-01-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,49.0,0.3430000000000001,False,0.0,0.0,5059.299999999998
False,2023-11-13,810,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,140.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-11-13,110,7500.0,5201.25,780.19,0.15000048065368904,TPVF,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Venecia Pedriquez,2024-01-01,APLAZADO,MST,El Salvador,El Salvador,VIP,VIP,False,False,0.0,49.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-13,620,13900.0,8506.8,850.68,0.1,TARJETA,7656.119999999999,TARJETA,16,2024-02-01,APLAZADO,Marion Villacura,2024-02-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,True,True,0.0,80.0,0.388,False,0.0,0.0,8506.7
False,2023-11-13,810,7500.0,4181.12,702.17,0.16793825577835603,PAYBAY,3478.95,TRANSFERENCIA,1,2024-03-21,CONTADO DIAS,Martha Sandoval,2023-12-10,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,102.0,129.0,0.4425173333333333,False,0.0,0.0,4181.2
False,2023-11-13,720,7700.0,4476.78,895.4,0.20000982849280063,PAYBAY,3581.3799999999997,LINK DE PAGO,1,2023-12-01,CONTADO DIAS,Amanda Pedraza,2023-12-01,CONTADO DIAS,MST,El Salvador,El Salvador,VIP,VIP,False,False,0.0,18.0,0.4186000000000001,False,0.0,0.0,4476.8
False,2023-11-13,960,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,16,2023-12-01,APLAZADO,Laura Parra,2023-12-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,18.0,0.3065,False,0.0,0.0,5201.000000000002
False,2023-11-13,750,7500.0,4941.19,988.2,0.19999230954486674,PAYBAY,3952.99,TARJETA,14,2024-04-01,APLAZADO,Montserrat Ruiz,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,140.0,0.34117466666666674,False,0.0,0.0,5391.7
False,2023-11-13,990,13900.0,8081.459999999999,1346.91,0.16666666666666669,PAYBAY,6734.549999999999,LINK DE PAGO,1,2024-01-01,CONTADO DIAS,Julia Puente,2023-12-01,APLAZADO,MBA,Colombia,Estados Unidos,COLOMBIA,R. LATAM,False,False,31.0,49.0,0.4186000000000001,False,0.0,0.0,8081.5
False,2023-11-13,940,7500.0,4809.37,626.0,0.1301625784666183,TRANSFERENCIA,4183.37,LINK DE PAGO,15,2023-01-01,APLAZADO,Marylia Pereira,2023-01-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,-316.0,0.35875066666666666,True,0.8698409398066327,4183.500000000001,626.0
False,2023-11-13,700,7700.0,5339.95,801.0,0.15000140450753285,PAYBAY,4538.95,LINK DE PAGO,12,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,False,0.0,140.0,0.3065,False,0.0,0.0,5339.399999999999
False,2023-11-13,760,7500.0,4421.0599999999995,663.16,0.15000022619009923,TRANSFERENCIA,3757.8999999999996,TRANSFERENCIA,1,2023-12-15,CONTADO DIAS,Gabriela de Cordova,2023-12-15,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,32.0,0.4105253333333334,False,0.0,0.0,4421.1
False,2023-11-13,800,7500.0,4941.19,741.18,0.15000030357059738,PAYBAY,4200.009999999999,LINK DE PAGO,12,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,140.0,0.34117466666666674,False,0.0,0.0,4941.2
False,2023-11-13,740,7500.0,5076.56,723.42,0.1425020092345998,PAYBAY,4353.14,TRANSFERENCIA,10,2024-06-01,APLAZADO,Víctor Feliz,2024-04-01,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,61.0,201.0,0.32312533333333326,False,0.0,0.0,5076.5
False,2023-11-13,730,7700.0,5401.25,780.2,0.14444804443415876,PAYBAY,4621.05,LINK DE PAGO,15,2024-01-01,APLAZADO,Patricia Calderon,2024-01-01,APLAZADO,MST,Paraguay,Paraguay,R. LATAM,R. LATAM,False,False,0.0,49.0,0.29853896103896105,False,0.0,0.0,5496.100000000002
False,2023-11-13,930,7700.0,5003.46,1000.69,0.1999996002766086,TARJETA,4002.77,TARJETA,1,2024-04-01,CONTADO DIAS,Paola Suárez,2024-04-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,140.0,0.35019999999999996,False,0.0,0.0,6003.5
False,2023-11-13,930,7700.0,5058.9,758.84,0.15000098835715275,TARJETA,4300.0599999999995,TARJETA,12,2024-04-01,APLAZADO,Erika Gutierrez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,140.0,0.3430000000000001,False,0.0,0.0,5058.4000000000015
False,2023-11-13,700,7700.0,5266.8,1053.36,0.19999999999999998,PAYBAY,4213.4400000000005,LINK DE PAGO,12,2024-04-01,APLAZADO,Ligia Rodríguez,2024-04-01,APLAZADO,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,False,0.0,140.0,0.31599999999999995,False,0.0,0.0,5266.6
False,2022-01-19,960,7500.0,5272.5,790.88,0.1500009483167378,TARJETA,4481.62,TARJETA,10,2024-04-01,APLAZADO,Alba De Rosende,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,803.0,0.29700000000000004,True,0.6427188642718864,3585.5999999999995,1993.2
False,2023-10-25,730,7500.0,5211.94,781.79,0.14999980813286415,TARJETA,4430.15,LINK DE PAGO,12,2023-12-01,APLAZADO,Germán Castro,2023-12-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,37.0,0.3050746666666667,True,0.8500057557269483,4430.399999999999,781.8
False,2023-11-14,740,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Paola Suárez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,139.0,0.3065,False,0.0,0.0,5201.4
False,2023-11-14,770,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,14,2024-04-01,APLAZADO,Viviana Cubas,2024-04-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,True,True,0.0,139.0,0.35875066666666666,False,0.0,0.0,3947.4
False,2023-11-14,110,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Alejandro Steinberg,2024-01-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,True,True,0.0,48.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-11-14,110,7500.0,4694.129999999999,704.12,0.15000010651601045,TARJETA,3990.0099999999993,LINK DE PAGO,1,2024-04-01,CONTADO DIAS,Flor Rodríguez,2024-04-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,139.0,0.3741160000000001,False,0.0,0.0,4694.1
False,2023-11-14,140,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Vickiana Grullón,2024-04-01,APLAZADO,MST,Honduras,Honduras,VIP,VIP,True,True,0.0,139.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-11-14,100,7500.0,4809.37,721.42,0.15000301494790377,PAYBAY,4087.95,LINK DE PAGO,12,2024-04-01,APLAZADO,Víctor Feliz,2024-04-01,APLAZADO,MST,Cuba,Costa Rica,R. LATAM,COSTA RICA,False,False,0.0,139.0,0.35875066666666666,False,0.0,0.0,4809.799999999998
False,2023-11-15,130,7500.0,5201.25,1040.25,0.2,TRANSFERENCIA,4161.0,DOMICILIACION,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,138.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-11-15,950,7500.0,4681.12,702.17,0.1500004272481799,TARJETA,3978.95,TARJETA,14,2024-04-01,APLAZADO,Carlos Vazquez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,138.0,0.37585066666666667,False,0.0,0.0,4680.999999999999
False,2023-11-15,200,7500.0,4927.5,492.75,0.1,TARJETA,4434.75,TARJETA,16,2023-12-01,APLAZADO,Marylia Pereira,2023-12-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,16.0,0.34299999999999997,False,0.0,0.0,4927.999999999998
False,2023-11-15,930,7700.0,4740.12,948.02,0.19999915613950703,TARJETA,3792.1,LINK DE PAGO,1,2023-12-01,CONTADO DIAS,Manuel Martínez,2023-12-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,16.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-11-15,100,7500.0,4941.19,592.94,0.11999943333488494,TARJETA,4348.25,TARJETA,12,2024-07-01,APLAZADO,María Gabriela Pan,2023-12-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,True,True,213.0,229.0,0.34117466666666674,True,0.22063912893890023,1090.2,3850.9
False,2023-11-15,100,7500.0,4809.37,4809.37,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,0,,EFECTIVO,Carlos Paolini,,EFECTIVO,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,0.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2023-11-15,990,13900.0,8506.8,1276.02,0.15000000000000002,TARJETA,7230.779999999999,TARJETA,16,2024-02-01,APLAZADO,Helena Reyes,2024-02-01,APLAZADO,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,78.0,0.388,False,0.0,0.0,8506.499999999996
False,2023-11-15,200,7500.0,4421.0599999999995,884.21,0.19999954761980163,TARJETA,3536.8499999999995,TARJETA,1,2023-12-01,CONTADO DIAS,Vickiana Grullón,2023-12-01,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,16.0,0.4105253333333334,False,0.0,0.0,4421.0
